Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
1394	6.9e-002	2.5e-002	0.	0.
1395	6.7e-002	2.5e-002	0.	0.
1396	6.5e-002	2.5e-002	0.	0.
1397	6.3e-002	2.5e-002	0.	0.
1398	6.1e-002	2.5e-002	0.	0.
1399	5.9e-002	2.5e-002	0.	0.
1400	5.7e-002	2.5e-002	0.	0.
1401	5.5e-002	2.5e-002	0.	0.
1402	5.3e-002	2.5e-002	0.	0.
1403	5.1e-002	2.5e-002	0.	0.
1404	4.9e-002	2.5e-002	0.	0.
1405	4.7e-002	2.5e-002	0.	0.
1406	4.5e-002	2.5e-002	0.	0.
1407	4.3e-002	2.5e-002	0.	0.
1408	4.1e-002	2.5e-002	0.	0.
1409	3.9e-002	2.5e-002	0.	0.
1410	3.7e-002	2.5e-002	0.	0.
1411	3.5e-002	2.5e-002	0.	0.
1412	3.3e-002	2.5e-002	0.	0.
1413	3.1e-002	2.5e-002	0.	0.
1414	2.9e-002	2.5e-002	0.	0.
1415	2.7e-002	2.5e-002	0.	0.
1416	2.5e-002	2.5e-002	0.	0.
1417	2.3e-002	2.5e-002	0.	0.
1418	2.1e-002	2.5e-002	0.	0.
1419	1.9e-002	2.5e-002	0.	0.
1420	1.7e-002	2.5e-002	0.	0.
1421	1.5e-002	2.5e-002	0.	0.
1422	1.3e-002	2.5e-002	0.	0.
1423	1.1e-002	2.5e-002	0.	0.
1424	9.e-003	2.5e-002	0.	0.
1425	7.e-003	2.5e-002	0.	0.
1426	5.e-003	2.5e-002	0.	0.
1427	3.e-003	2.5e-002	0.	0.
1428	1.e-003	2.5e-002	0.	0.
1429	-1.e-003	2.5e-002	0.	0.
1430	-3.e-003	2.5e-002	0.	0.
1431	-5.e-003	2.5e-002	0.	0.
1432	-7.e-003	2.5e-002	0.	0.
1433	-9.e-003	2.5e-002	0.	0.
1434	-1.1e-002	2.5e-002	0.	0.
1435	-1.3e-002	2.5e-002	0.	0.
1436	-1.5e-002	2.5e-002	0.	0.
1437	-1.7e-002	2.5e-002	0.	0.
1438	-1.9e-002	2.5e-002	0.	0.
1439	-2.1e-002	2.5e-002	0.	0.
1440	-2.3e-002	2.5e-002	0.	0.
1441	-2.5e-002	2.5e-002	0.	0.
1442	-2.7e-002	2.5e-002	0.	0.
1443	-2.9e-002	2.5e-002	0.	0.
1444	-3.1e-002	2.5e-002	0.	0.
1445	-3.3e-002	2.5e-002	0.	0.
1446	-3.5e-002	2.5e-002	0.	0.
1447	-3.7e-002	2.5e-002	0.	0.
1448	-3.9e-002	2.5e-002	0.	0.
1449	-4.1e-002	2.5e-002	0.	0.
1450	-4.3e-002	2.5e-002	0.	0.
1451	-4.5e-002	2.5e-002	0.	0.
1452	-4.7e-002	2.5e-002	0.	0.
1453	-4.9e-002	2.5e-002	0.	0.
1454	-5.1e-002	2.5e-002	0.	0.
1455	-5.3e-002	2.5e-002	0.	0.
1456	-5.5e-002	2.5e-002	0.	0.
1457	-5.7e-002	2.5e-002	0.	0.
1458	-5.9e-002	2.5e-002	0.	0.
1459	-6.1e-002	2.5e-002	0.	0.
1460	-6.3e-002	2.5e-002	0.	0.
1461	-6.5e-002	2.5e-002	0.	0.
1462	-6.7e-002	2.5e-002	0.	0.
1463	-6.9e-002	2.5e-002	0.	0.
1464	-7.1e-002	2.5e-002	0.	0.
1465	-7.3e-002	2.5e-002	0.	0.
1466	-7.5e-002	2.5e-002	0.	0.
1467	-7.7e-002	2.5e-002	0.	0.
1468	-7.9e-002	2.5e-002	0.	0.
1469	-8.1e-002	2.5e-002	0.	0.
1470	-8.3e-002	2.5e-002	0.	0.
1471	-8.5e-002	2.5e-002	0.	0.
1472	-8.7e-002	2.5e-002	0.	0.
1473	-8.9e-002	2.5e-002	0.	0.
1474	-9.1e-002	2.5e-002	0.	0.
1475	-9.3e-002	2.5e-002	0.	0.
1476	-9.5e-002	2.5e-002	0.	0.
1477	-9.7e-002	2.5e-002	0.	0.
1478	-9.9e-002	2.5e-002	0.	0.
1479	-0.101	2.5e-002	0.	0.
1480	-0.103	2.5e-002	0.	0.
1481	-0.105	2.5e-002	0.	0.
1482	-0.107	2.5e-002	0.	0.
1483	-0.109	2.5e-002	0.	0.
1484	-0.111	2.5e-002	0.	0.
1485	-0.113	2.5e-002	0.	0.
1486	-0.115	2.5e-002	0.	0.
1487	-0.117	2.5e-002	0.	0.
1488	-0.119	2.5e-002	0.	0.
1489	-0.121	2.5e-002	0.	0.
1490	-0.123	2.5e-002	0.	0.
1491	-0.125	2.5e-002	0.	0.
1492	-0.127	2.5e-002	0.	0.
1493	-0.129	2.5e-002	0.	0.
1494	-0.131	2.5e-002	0.	0.
1495	-0.133	2.5e-002	0.	0.
1496	-0.135	2.5e-002	0.	0.
1497	-0.137	2.5e-002	0.	0.
1498	-0.139	2.5e-002	0.	0.
1499	-0.141	2.5e-002	0.	0.
1500	-0.143	2.5e-002	0.	0.
1501	-0.145	2.5e-002	0.	0.
1502	-0.147	2.5e-002	0.	0.
1503	-0.149	2.5e-002	0.	0.
1504	-0.151	2.5e-002	0.	0.
1505	-0.153	2.5e-002	0.	0.
1506	-0.155	2.5e-002	0.	0.
1507	-0.157	2.5e-002	0.	0.
1508	-0.159	2.5e-002	0.	0.
1509	-0.161	2.5e-002	0.	0.
1510	-0.163	2.5e-002	0.	0.
1511	-0.165	2.5e-002	0.	0.
1512	-0.167	2.5e-002	0.	0.
1513	-0.169	2.5e-002	0.	0.
1514	-0.171	2.5e-002	0.	0.
1515	-0.173	2.5e-002	0.	0.
1516	-0.175	2.5e-002	0.	0.
1517	-0.177	2.5e-002	0.	0.
1518	-0.179	2.5e-002	0.	0.
1519	-0.181	2.5e-002	0.	0.
1520	-0.183	2.5e-002	0.	0.
1521	-0.185	2.5e-002	0.	0.
1522	-0.187	2.5e-002	0.	0.
1523	-0.189	2.5e-002	0.	0.
1524	-0.191	2.5e-002	0.	0.
1525	-0.193	2.5e-002	0.	0.
1526	-0.195	2.5e-002	0.	0.
1527	-0.197	2.5e-002	0.	0.
1528	-0.199	2.5e-002	0.	0.
1529	-0.201	2.5e-002	0.	0.
1530	-0.203	2.5e-002	0.	0.
1531	-0.205	2.5e-002	0.	0.
1532	-0.207	2.5e-002	0.	0.
1533	-0.209	2.5e-002	0.	0.
1534	-0.211	2.5e-002	0.	0.
1535	-0.213	2.5e-002	0.	0.
1536	-0.215	2.5e-002	0.	0.
1537	-0.217	2.5e-002	0.	0.
1538	-0.219	2.5e-002	0.	0.
1539	-0.221	2.5e-002	0.	0.
1540	-0.223	2.5e-002	0.	0.
1541	-0.225	2.5e-002	0.	0.
1542	-0.227	2.5e-002	0.	0.
1543	-0.229	2.5e-002	0.	0.
1544	-0.231	2.5e-002	0.	0.
1545	-0.233	2.5e-002	0.	0.
1546	-0.235	2.5e-002	0.	0.
1547	-0.237	2.5e-002	0.	0.
1548	-0.239	2.5e-002	0.	0.
1549	-0.241	2.5e-002	0.	0.
1550	-0.243	2.5e-002	0.	0.
1551	-0.245	2.5e-002	0.	0.
1552	-0.247	2.5e-002	0.	0.
1553	-0.249	2.5e-002	0.	0.
1554	-0.251	2.5e-002	0.	0.
1555	-0.253	2.5e-002	0.	0.
1556	-0.255	2.5e-002	0.	0.
1557	-0.257	2.5e-002	0.	0.
1558	-0.259	2.5e-002	0.	0.
1559	-0.261	2.5e-002	0.	0.
1560	-0.263	2.5e-002	0.	0.
1561	-0.265	2.5e-002	0.	0.
1562	-0.267	2.5e-002	0.	0.
1563	-0.269	2.5e-002	0.	0.
1564	-0.271	2.5e-002	0.	0.
1565	-0.273	2.5e-002	0.	0.
1566	-0.275	2.5e-002	0.	0.
1567	-0.277	2.5e-002	0.	0.
1568	-0.279	2.5e-002	0.	0.
1569	-0.281	2.5e-002	0.	0.
1570	-0.283	2.5e-002	0.	0.
1571	-0.285	2.5e-002	0.	0.
1572	-0.287	2.5e-002	0.	0.
1573	-0.289	2.5e-002	0.	0.
1574	-0.291	2.5e-002	0.	0.
1575	-0.293	2.5e-002	0.	0.
1576	-0.295	2.5e-002	0.	0.
1577	-0.297	2.5e-002	0.	0.
1578	-0.299	2.5e-002	0.	0.
1579	-0.301	2.5e-002	0.	0.
1580	-0.303	2.5e-002	0.	0.
1581	-0.305	2.5e-002	0.	0.
1582	-0.307	2.5e-002	0.	0.
1583	-0.309	2.5e-002	0.	0.
1584	-0.311	2.5e-002	0.	0.
1585	-0.313	2.5e-002	0.	0.
1586	-0.315	2.5e-002	0.	0.
1587	-0.317	2.5e-002	0.	0.
1588	-0.319	2.5e-002	0.	0.
1589	-0.321	2.5e-002	0.	0.
1590	-0.323	2.5e-002	0.	0.
1591	-0.325	2.5e-002	0.	0.
1592	-0.327	2.5e-002	0.	0.
1593	-0.329	2.5e-002	0.	0.
1594	-0.331	2.5e-002	0.	0.
1595	-0.333	2.5e-002	0.	0.
1596	-0.335	2.5e-002	0.	0.
1597	-0.337	2.5e-002	0.	0.
1598	-0.339	2.5e-002	0.	0.
1599	-0.341	2.5e-002	0.	0.
1600	-0.343	2.5e-002	0.	0.
1601	-0.345	2.5e-002	0.	0.
1602	-0.347	2.5e-002	0.	0.
1603	-0.349	2.5e-002	0.	0.
1604	-0.351	2.5e-002	0.	0.
1605	-0.353	2.5e-002	0.	0.
1606	-0.355	2.5e-002	0.	0.
1607	-0.357	2.5e-002	0.	0.
1608	-0.359	2.5e-002	0.	0.
1609	-0.361	2.5e-002	0.	0.
1610	-0.363	2.5e-002	0.	0.
1611	-0.365	2.5e-002	0.	0.
1612	-0.367	2.5e-002	0.	0.
1613	-0.369	2.5e-002	0.	0.
1614	-0.371	2.5e-002	0.	0.
1615	-0.373	2.5e-002	0.	0.
1616	-0.375	2.5e-002	0.	0.
1617	-0.377	2.5e-002	0.	0.
1618	-0.379	2.5e-002	0.	0.
1619	-0.381	2.5e-002	0.	0.
1620	-0.383	2.5e-002	0.	0.
1621	-0.385	2.5e-002	0.	0.
1622	-0.387	2.5e-002	0.	0.
1623	-0.389	2.5e-002	0.	0.
1624	-0.391	2.5e-002	0.	0.
1625	-0.393	2.5e-002	0.	0.
1626	-0.395	2.5e-002	0.	0.
1627	-0.397	2.5e-002	0.	0.
1628	-0.399	2.5e-002	0.	0.
1629	-0.401	2.5e-002	0.	0.
1630	-0.403	2.5e-002	0.	0.
1631	-0.405	2.5e-002	0.	0.
1632	-0.407	2.5e-002	0.	0.
1633	-0.409	2.5e-002	0.	0.
1634	-0.411	2.5e-002	0.	0.
1635	-0.413	2.5e-002	0.	0.
1636	-0.415	2.5e-002	0.	0.
1637	-0.417	2.5e-002	0.	0.
1638	-0.419	2.5e-002	0.	0.
1639	-0.421	2.5e-002	0.	0.
1640	-0.423	2.5e-002	0.	0.
1641	-0.3	-2.1e-002	0.	0.
1642	-0.3	2.1e-002	0.	0.
1643	-0.3	-1.9e-002	0.	0.
1644	-0.3	-1.7e-002	0.	0.
1645	-0.3	-1.5e-002	0.	0.
1646	-0.3	-1.3e-002	0.	0.
1647	-0.3	-1.1e-002	0.	0.
1648	-0.3	-9.e-003	0.	0.
1649	-0.3	-7.e-003	0.	0.
1650	-0.3	-5.e-003	0.	0.
1651	-0.3	-3.e-003	0.	0.
1652	-0.3	-1.e-003	0.	0.
1653	-0.3	1.e-003	0.	0.
1654	-0.3	3.e-003	0.	0.
1655	-0.3	5.e-003	0.	0.
1656	-0.3	7.e-003	0.	0.
1657	-0.3	9.e-003	0.	0.
1658	-0.3	1.1e-002	0.	0.
1659	-0.3	1.3e-002	0.	0.
1660	-0.3	1.5e-002	0.	0.
1661	-0.3	1.7e-002	0.	0.
1662	-0.3	1.9e-002	0.	0.
1663	0.3	2.1e-002	0.	0.
1664	-0.298	2.1e-002	0.	0.
1665	-0.296	2.1e-002	0.	0.
1666	-0.294	2.1e-002	0.	0.
1667	-0.292	2.1e-002	0.	0.
1668	-0.29	2.1e-002	0.	0.
1669	-0.288	2.1e-002	0.	0.
1670	-0.286	2.1e-002	0.	0.
1671	-0.284	2.1e-002	0.	0.
1672	-0.282	2.1e-002	0.	0.
1673	-0.28	2.1e-002	0.	0.
1674	-0.278	2.1e-002	0.	0.
1675	-0.276	2.1e-002	0.	0.
1676	-0.274	2.1e-002	0.	0.
1677	-0.272	2.1e-002	0.	0.
1678	-0.27	2.1e-002	0.	0.
1679	-0.268	2.1e-002	0.	0.
1680	-0.266	2.1e-002	0.	0.
1681	-0.264	2.1e-002	0.	0.
1682	-0.262	2.1e-002	0.	0.
1683	-0.26	2.1e-002	0.	0.
1684	-0.258	2.1e-002	0.	0.
1685	-0.256	2.1e-002	0.	0.
1686	-0.254	2.1e-002	0.	0.
1687	-0.252	2.1e-002	0.	0.
1688	-0.25	2.1e-002	0.	0.
1689	-0.248	2.1e-002	0.	0.
1690	-0.246	2.1e-002	0.	0.
1691	-0.244	2.1e-002	0.	0.
1692	-0.242	2.1e-002	0.	0.
1693	-0.24	2.1e-002	0.	0.
1694	-0.238	2.1e-002	0.	0.
1695	-0.236	2.1e-002	0.	0.
1696	-0.234	2.1e-002	0.	0.
1697	-0.232	2.1e-002	0.	0.
1698	-0.23	2.1e-002	0.	0.
1699	-0.228	2.1e-002	0.	0.
1700	-0.226	2.1e-002	0.	0.
1701	-0.224	2.1e-002	0.	0.
1702	-0.222	2.1e-002	0.	0.
1703	-0.22	2.1e-002	0.	0.
1704	-0.218	2.1e-002	0.	0.
1705	-0.216	2.1e-002	0.	0.
1706	-0.214	2.1e-002	0.	0.
1707	-0.212	2.1e-002	0.	0.
1708	-0.21	2.1e-002	0.	0.
1709	-0.208	2.1e-002	0.	0.
1710	-0.206	2.1e-002	0.	0.
1711	-0.204	2.1e-002	0.	0.
1712	-0.202	2.1e-002	0.	0.
1713	-0.2	2.1e-002	0.	0.
1714	-0.198	2.1e-002	0.	0.
1715	-0.196	2.1e-002	0.	0.
1716	-0.194	2.1e-002	0.	0.
1717	-0.192	2.1e-002	0.	0.
1718	-0.19	2.1e-002	0.	0.
1719	-0.188	2.1e-002	0.	0.
1720	-0.186	2.1e-002	0.	0.
1721	-0.184	2.1e-002	0.	0.
1722	-0.182	2.1e-002	0.	0.
1723	-0.18	2.1e-002	0.	0.
1724	-0.178	2.1e-002	0.	0.
1725	-0.176	2.1e-002	0.	0.
1726	-0.174	2.1e-002	0.	0.
1727	-0.172	2.1e-002	0.	0.
1728	-0.17	2.1e-002	0.	0.
1729	-0.168	2.1e-002	0.	0.
1730	-0.166	2.1e-002	0.	0.
1731	-0.164	2.1e-002	0.	0.
1732	-0.162	2.1e-002	0.	0.
1733	-0.16	2.1e-002	0.	0.
1734	-0.158	2.1e-002	0.	0.
1735	-0.156	2.1e-002	0.	0.
1736	-0.154	2.1e-002	0.	0.
1737	-0.152	2.1e-002	0.	0.
1738	-0.15	2.1e-002	0.	0.
1739	-0.148	2.1e-002	0.	0.
1740	-0.146	2.1e-002	0.	0.
1741	-0.144	2.1e-002	0.	0.
1742	-0.142	2.1e-002	0.	0.
1743	-0.14	2.1e-002	0.	0.
1744	-0.138	2.1e-002	0.	0.
1745	-0.136	2.1e-002	0.	0.
1746	-0.134	2.1e-002	0.	0.
1747	-0.132	2.1e-002	0.	0.
1748	-0.13	2.1e-002	0.	0.
1749	-0.128	2.1e-002	0.	0.
1750	-0.126	2.1e-002	0.	0.
1751	-0.124	2.1e-002	0.	0.
1752	-0.122	2.1e-002	0.	0.
1753	-0.12	2.1e-002	0.	0.
1754	-0.118	2.1e-002	0.	0.
1755	-0.116	2.1e-002	0.	0.
1756	-0.114	2.1e-002	0.	0.
1757	-0.112	2.1e-002	0.	0.
1758	-0.11	2.1e-002	0.	0.
1759	-0.108	2.1e-002	0.	0.
1760	-0.106	2.1e-002	0.	0.
1761	-0.104	2.1e-002	0.	0.
1762	-0.102	2.1e-002	0.	0.
1763	-0.1	2.1e-002	0.	0.
1764	-9.8e-002	2.1e-002	0.	0.
1765	-9.6e-002	2.1e-002	0.	0.
1766	-9.4e-002	2.1e-002	0.	0.
1767	-9.2e-002	2.1e-002	0.	0.
1768	-9.e-002	2.1e-002	0.	0.
1769	-8.8e-002	2.1e-002	0.	0.
1770	-8.6e-002	2.1e-002	0.	0.
1771	-8.4e-002	2.1e-002	0.	0.
1772	-8.2e-002	2.1e-002	0.	0.
1773	-8.e-002	2.1e-002	0.	0.
1774	-7.8e-002	2.1e-002	0.	0.
1775	-7.6e-002	2.1e-002	0.	0.
1776	-7.4e-002	2.1e-002	0.	0.
1777	-7.2e-002	2.1e-002	0.	0.
1778	-7.e-002	2.1e-002	0.	0.
1779	-6.8e-002	2.1e-002	0.	0.
1780	-6.6e-002	2.1e-002	0.	0.
1781	-6.4e-002	2.1e-002	0.	0.
1782	-6.2e-002	2.1e-002	0.	0.
1783	-6.e-002	2.1e-002	0.	0.
1784	-5.8e-002	2.1e-002	0.	0.
1785	-5.6e-002	2.1e-002	0.	0.
1786	-5.4e-002	2.1e-002	0.	0.
1787	-5.2e-002	2.1e-002	0.	0.
1788	-5.e-002	2.1e-002	0.	0.
1789	-4.8e-002	2.1e-002	0.	0.
1790	-4.6e-002	2.1e-002	0.	0.
1791	-4.4e-002	2.1e-002	0.	0.
1792	-4.2e-002	2.1e-002	0.	0.
1793	-4.e-002	2.1e-002	0.	0.
1794	-3.8e-002	2.1e-002	0.	0.
1795	-3.6e-002	2.1e-002	0.	0.
1796	-3.4e-002	2.1e-002	0.	0.
1797	-3.2e-002	2.1e-002	0.	0.
1798	-3.e-002	2.1e-002	0.	0.
1799	-2.8e-002	2.1e-002	0.	0.
1800	-2.6e-002	2.1e-002	0.	0.
1801	-2.4e-002	2.1e-002	0.	0.
1802	-2.2e-002	2.1e-002	0.	0.
1803	-2.e-002	2.1e-002	0.	0.
1804	-1.8e-002	2.1e-002	0.	0.
1805	-1.6e-002	2.1e-002	0.	0.
1806	-1.4e-002	2.1e-002	0.	0.
1807	-1.2e-002	2.1e-002	0.	0.
1808	-1.e-002	2.1e-002	0.	0.
1809	-8.e-003	2.1e-002	0.	0.
1810	-6.e-003	2.1e-002	0.	0.
1811	-4.e-003	2.1e-002	0.	0.
1812	-2.e-003	2.1e-002	0.	0.
1813	2.6368e-016	2.1e-002	0.	0.
1814	2.e-003	2.1e-002	0.	0.
1815	4.e-003	2.1e-002	0.	0.
1816	6.e-003	2.1e-002	0.	0.
1817	8.e-003	2.1e-002	0.	0.
1818	1.e-002	2.1e-002	0.	0.
1819	1.2e-002	2.1e-002	0.	0.
1820	1.4e-002	2.1e-002	0.	0.
1821	1.6e-002	2.1e-002	0.	0.
1822	1.8e-002	2.1e-002	0.	0.
1823	2.e-002	2.1e-002	0.	0.
1824	2.2e-002	2.1e-002	0.	0.
1825	2.4e-002	2.1e-002	0.	0.
1826	2.6e-002	2.1e-002	0.	0.
1827	2.8e-002	2.1e-002	0.	0.
1828	3.e-002	2.1e-002	0.	0.
1829	3.2e-002	2.1e-002	0.	0.
1830	3.4e-002	2.1e-002	0.	0.
1831	3.6e-002	2.1e-002	0.	0.
1832	3.8e-002	2.1e-002	0.	0.
1833	4.e-002	2.1e-002	0.	0.
1834	4.2e-002	2.1e-002	0.	0.
1835	4.4e-002	2.1e-002	0.	0.
1836	4.6e-002	2.1e-002	0.	0.
1837	4.8e-002	2.1e-002	0.	0.
1838	5.e-002	2.1e-002	0.	0.
1839	5.2e-002	2.1e-002	0.	0.
1840	5.4e-002	2.1e-002	0.	0.
1841	5.6e-002	2.1e-002	0.	0.
1842	5.8e-002	2.1e-002	0.	0.
1843	6.e-002	2.1e-002	0.	0.
1844	6.2e-002	2.1e-002	0.	0.
1845	6.4e-002	2.1e-002	0.	0.
1846	6.6e-002	2.1e-002	0.	0.
1847	6.8e-002	2.1e-002	0.	0.
1848	7.e-002	2.1e-002	0.	0.
1849	7.2e-002	2.1e-002	0.	0.
1850	7.4e-002	2.1e-002	0.	0.
1851	7.6e-002	2.1e-002	0.	0.
1852	7.8e-002	2.1e-002	0.	0.
1853	8.e-002	2.1e-002	0.	0.
1854	8.2e-002	2.1e-002	0.	0.
1855	8.4e-002	2.1e-002	0.	0.
1856	8.6e-002	2.1e-002	0.	0.
1857	8.8e-002	2.1e-002	0.	0.
1858	9.e-002	2.1e-002	0.	0.
1859	9.2e-002	2.1e-002	0.	0.
1860	9.4e-002	2.1e-002	0.	0.
1861	9.6e-002	2.1e-002	0.	0.
1862	9.8e-002	2.1e-002	0.	0.
1863	0.1	2.1e-002	0.	0.
1864	0.102	2.1e-002	0.	0.
1865	0.104	2.1e-002	0.	0.
1866	0.106	2.1e-002	0.	0.
1867	0.108	2.1e-002	0.	0.
1868	0.11	2.1e-002	0.	0.
1869	0.112	2.1e-002	0.	0.
1870	0.114	2.1e-002	0.	0.
1871	0.116	2.1e-002	0.	0.
1872	0.118	2.1e-002	0.	0.
1873	0.12	2.1e-002	0.	0.
1874	0.122	2.1e-002	0.	0.
1875	0.124	2.1e-002	0.	0.
1876	0.126	2.1e-002	0.	0.
1877	0.128	2.1e-002	0.	0.
1878	0.13	2.1e-002	0.	0.
1879	0.132	2.1e-002	0.	0.
1880	0.134	2.1e-002	0.	0.
1881	0.136	2.1e-002	0.	0.
1882	0.138	2.1e-002	0.	0.
1883	0.14	2.1e-002	0.	0.
1884	0.142	2.1e-002	0.	0.
1885	0.144	2.1e-002	0.	0.
1886	0.146	2.1e-002	0.	0.
1887	0.148	2.1e-002	0.	0.
1888	0.15	2.1e-002	0.	0.
1889	0.152	2.1e-002	0.	0.
1890	0.154	2.1e-002	0.	0.
1891	0.156	2.1e-002	0.	0.
1892	0.158	2.1e-002	0.	0.
1893	0.16	2.1e-002	0.	0.
1894	0.162	2.1e-002	0.	0.
1895	0.164	2.1e-002	0.	0.
1896	0.166	2.1e-002	0.	0.
1897	0.168	2.1e-002	0.	0.
1898	0.17	2.1e-002	0.	0.
1899	0.172	2.1e-002	0.	0.
1900	0.174	2.1e-002	0.	0.
1901	0.176	2.1e-002	0.	0.
1902	0.178	2.1e-002	0.	0.
1903	0.18	2.1e-002	0.	0.
1904	0.182	2.1e-002	0.	0.
1905	0.184	2.1e-002	0.	0.
1906	0.186	2.1e-002	0.	0.
1907	0.188	2.1e-002	0.	0.
1908	0.19	2.1e-002	0.	0.
1909	0.192	2.1e-002	0.	0.
1910	0.194	2.1e-002	0.	0.
1911	0.196	2.1e-002	0.	0.
1912	0.198	2.1e-002	0.	0.
1913	0.2	2.1e-002	0.	0.
1914	0.202	2.1e-002	0.	0.
1915	0.204	2.1e-002	0.	0.
1916	0.206	2.1e-002	0.	0.
1917	0.208	2.1e-002	0.	0.
1918	0.21	2.1e-002	0.	0.
1919	0.212	2.1e-002	0.	0.
1920	0.214	2.1e-002	0.	0.
1921	0.216	2.1e-002	0.	0.
1922	0.218	2.1e-002	0.	0.
1923	0.22	2.1e-002	0.	0.
1924	0.222	2.1e-002	0.	0.
1925	0.224	2.1e-002	0.	0.
1926	0.226	2.1e-002	0.	0.
1927	0.228	2.1e-002	0.	0.
1928	0.23	2.1e-002	0.	0.
1929	0.232	2.1e-002	0.	0.
1930	0.234	2.1e-002	0.	0.
1931	0.236	2.1e-002	0.	0.
1932	0.238	2.1e-002	0.	0.
1933	0.24	2.1e-002	0.	0.
1934	0.242	2.1e-002	0.	0.
1935	0.244	2.1e-002	0.	0.
1936	0.246	2.1e-002	0.	0.
1937	0.248	2.1e-002	0.	0.
1938	0.25	2.1e-002	0.	0.
1939	0.252	2.1e-002	0.	0.
1940	0.254	2.1e-002	0.	0.
1941	0.256	2.1e-002	0.	0.
1942	0.258	2.1e-002	0.	0.
1943	0.26	2.1e-002	0.	0.
1944	0.262	2.1e-002	0.	0.
1945	0.264	2.1e-002	0.	0.
1946	0.266	2.1e-002	0.	0.
1947	0.268	2.1e-002	0.	0.
1948	0.27	2.1e-002	0.	0.
1949	0.272	2.1e-002	0.	0.
1950	0.274	2.1e-002	0.	0.
1951	0.276	2.1e-002	0.	0.
1952	0.278	2.1e-002	0.	0.
1953	0.28	2.1e-002	0.	0.
1954	0.282	2.1e-002	0.	0.
1955	0.284	2.1e-002	0.	0.
1956	0.286	2.1e-002	0.	0.
1957	0.288	2.1e-002	0.	0.
1958	0.29	2.1e-002	0.	0.
1959	0.292	2.1e-002	0.	0.
1960	0.294	2.1e-002	0.	0.
1961	0.296	2.1e-002	0.	0.
1962	0.298	2.1e-002	0.	0.
1963	0.3	-2.1e-002	0.	0.
1964	0.3	1.9e-002	0.	0.
1965	0.3	1.7e-002	0.	0.
1966	0.3	1.5e-002	0.	0.
1967	0.3	1.3e-002	0.	0.
1968	0.3	1.1e-002	0.	0.
1969	0.3	9.e-003	0.	0.
1970	0.3	7.e-003	0.	0.
1971	0.3	5.e-003	0.	0.
1972	0.3	3.e-003	0.	0.
1973	0.3	1.e-003	0.	0.
1974	0.3	-1.e-003	0.	0.
1975	0.3	-3.e-003	0.	0.
1976	0.3	-5.e-003	0.	0.
1977	0.3	-7.e-003	0.	0.
1978	0.3	-9.e-003	0.	0.
1979	0.3	-1.1e-002	0.	0.
1980	0.3	-1.3e-002	0.	0.
1981	0.3	-1.5e-002	0.	0.
1982	0.3	-1.7e-002	0.	0.
1983	0.3	-1.9e-002	0.	0.
1984	0.298	-2.1e-002	0.	0.
1985	0.296	-2.1e-002	0.	0.
1986	0.294	-2.1e-002	0.	0.
1987	0.292	-2.1e-002	0.	0.
1988	0.29	-2.1e-002	0.	0.
1989	0.288	-2.1e-002	0.	0.
1990	0.286	-2.1e-002	0.	0.
1991	0.284	-2.1e-002	0.	0.
1992	0.282	-2.1e-002	0.	0.
1993	0.28	-2.1e-002	0.	0.
1994	0.278	-2.1e-002	0.	0.
1995	0.276	-2.1e-002	0.	0.
1996	0.274	-2.1e-002	0.	0.
1997	0.272	-2.1e-002	0.	0.
1998	0.27	-2.1e-002	0.	0.
1999	0.268	-2.1e-002	0.	0.
2000	0.266	-2.1e-002	0.	0.
2001	0.264	-2.1e-002	0.	0.
2002	0.262	-2.1e-002	0.	0.
2003	0.26	-2.1e-002	0.	0.
2004	0.258	-2.1e-002	0.	0.
2005	0.256	-2.1e-002	0.	0.
2006	0.254	-2.1e-002	0.	0.
2007	0.252	-2.1e-002	0.	0.
2008	0.25	-2.1e-002	0.	0.
2009	0.248	-2.1e-002	0.	0.
2010	0.246	-2.1e-002	0.	0.
2011	0.244	-2.1e-002	0.	0.
2012	0.242	-2.1e-002	0.	0.
2013	0.24	-2.1e-002	0.	0.
2014	0.238	-2.1e-002	0.	0.
2015	0.236	-2.1e-002	0.	0.
2016	0.234	-2.1e-002	0.	0.
2017	0.232	-2.1e-002	0.	0.
2018	0.23	-2.1e-002	0.	0.
2019	0.228	-2.1e-002	0.	0.
2020	0.226	-2.1e-002	0.	0.
2021	0.224	-2.1e-002	0.	0.
2022	0.222	-2.1e-002	0.	0.
2023	0.22	-2.1e-002	0.	0.
2024	0.218	-2.1e-002	0.	0.
2025	0.216	-2.1e-002	0.	0.
2026	0.214	-2.1e-002	0.	0.
2027	0.212	-2.1e-002	0.	0.
2028	0.21	-2.1e-002	0.	0.
2029	0.208	-2.1e-002	0.	0.
2030	0.206	-2.1e-002	0.	0.
2031	0.204	-2.1e-002	0.	0.
2032	0.202	-2.1e-002	0.	0.
2033	0.2	-2.1e-002	0.	0.
2034	0.198	-2.1e-002	0.	0.
2035	0.196	-2.1e-002	0.	0.
2036	0.194	-2.1e-002	0.	0.
2037	0.192	-2.1e-002	0.	0.
2038	0.19	-2.1e-002	0.	0.
2039	0.188	-2.1e-002	0.	0.
2040	0.186	-2.1e-002	0.	0.
2041	0.184	-2.1e-002	0.	0.
2042	0.182	-2.1e-002	0.	0.
