Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
985	-0.103	-6.e-003	0.	4.8097e-010
986	-0.104	-6.e-003	0.	4.7951e-010
987	-0.105	-6.e-003	0.	4.7804e-010
988	-0.106	-6.e-003	0.	4.7657e-010
989	-0.107	-6.e-003	0.	4.751e-010
990	-0.108	-6.e-003	0.	4.7363e-010
991	-0.109	-6.e-003	0.	4.7216e-010
992	-0.11	-6.e-003	0.	4.7068e-010
993	-0.111	-6.e-003	0.	4.6921e-010
994	-0.112	-6.e-003	0.	4.6773e-010
995	-0.113	-6.e-003	0.	4.6626e-010
996	-0.114	-6.e-003	0.	4.6478e-010
997	-0.115	-6.e-003	0.	4.633e-010
998	-0.116	-6.e-003	0.	4.6182e-010
999	-0.117	-6.e-003	0.	4.6034e-010
1000	-0.118	-6.e-003	0.	4.5886e-010
1001	-0.119	-6.e-003	0.	4.5737e-010
1002	-0.12	-6.e-003	0.	4.5589e-010
1003	-0.121	-6.e-003	0.	4.5441e-010
1004	-0.122	-6.e-003	0.	4.5292e-010
1005	-0.123	-6.e-003	0.	4.5144e-010
1006	-0.124	-6.e-003	0.	4.4995e-010
1007	-0.125	-6.e-003	0.	4.4846e-010
1008	-0.126	-6.e-003	0.	4.4698e-010
1009	-0.127	-6.e-003	0.	4.4549e-010
1010	-0.128	-6.e-003	0.	4.44e-010
1011	-0.129	-6.e-003	0.	4.4251e-010
1012	-0.13	-6.e-003	0.	4.4102e-010
1013	-0.131	-6.e-003	0.	4.3954e-010
1014	-0.132	-6.e-003	0.	4.3805e-010
1015	-0.133	-6.e-003	0.	4.3655e-010
1016	-0.134	-6.e-003	0.	4.3506e-010
1017	-0.135	-6.e-003	0.	4.3357e-010
1018	-0.136	-6.e-003	0.	4.3208e-010
1019	-0.137	-6.e-003	0.	4.3059e-010
1020	-0.138	-6.e-003	0.	4.291e-010
1021	-0.139	-6.e-003	0.	4.2761e-010
1022	-0.14	-6.e-003	0.	4.2611e-010
1023	-0.141	-6.e-003	0.	4.2462e-010
1024	-0.142	-6.e-003	0.	4.2313e-010
1025	-0.143	-6.e-003	0.	4.2163e-010
1026	-0.144	-6.e-003	0.	4.2014e-010
1027	-0.145	-6.e-003	0.	4.1865e-010
1028	-0.146	-6.e-003	0.	4.1715e-010
1029	-0.147	-6.e-003	0.	4.1566e-010
1030	-0.148	-6.e-003	0.	4.1416e-010
1031	-0.149	-6.e-003	0.	4.1267e-010
1032	-0.15	-6.e-003	0.	4.1117e-010
1033	-0.151	-6.e-003	0.	4.0968e-010
1034	-0.152	-6.e-003	0.	4.0818e-010
1035	-0.153	-6.e-003	0.	4.0669e-010
1036	-0.154	-6.e-003	0.	4.0519e-010
1037	-0.155	-6.e-003	0.	4.037e-010
1038	-0.156	-6.e-003	0.	4.022e-010
1039	-0.157	-6.e-003	0.	4.0071e-010
1040	-0.158	-6.e-003	0.	3.9921e-010
1041	-0.159	-6.e-003	0.	3.9772e-010
1042	-0.16	-6.e-003	0.	3.9622e-010
1043	-0.161	-6.e-003	0.	3.9472e-010
1044	-0.162	-6.e-003	0.	3.9323e-010
1045	-0.163	-6.e-003	0.	3.9173e-010
1046	-0.164	-6.e-003	0.	3.9023e-010
1047	-0.165	-6.e-003	0.	3.8874e-010
1048	-0.166	-6.e-003	0.	3.8724e-010
1049	-0.167	-6.e-003	0.	3.8575e-010
1050	-0.168	-6.e-003	0.	3.8425e-010
1051	-0.169	-6.e-003	0.	3.8275e-010
1052	-0.17	-6.e-003	0.	3.8126e-010
1053	-0.171	-6.e-003	0.	3.7976e-010
1054	-0.172	-6.e-003	0.	3.7826e-010
1055	-0.173	-6.e-003	0.	3.7677e-010
1056	-0.174	-6.e-003	0.	3.7527e-010
1057	-0.175	-6.e-003	0.	3.7377e-010
1058	-0.176	-6.e-003	0.	3.7227e-010
1059	-0.177	-6.e-003	0.	3.7078e-010
1060	-0.178	-6.e-003	0.	3.6928e-010
1061	-0.179	-6.e-003	0.	3.6778e-010
1062	-0.18	-6.e-003	0.	3.6629e-010
1063	-0.181	-6.e-003	0.	3.6479e-010
1064	-0.182	-6.e-003	0.	3.6329e-010
1065	-0.183	-6.e-003	0.	3.618e-010
1066	-0.184	-6.e-003	0.	3.603e-010
1067	-0.185	-6.e-003	0.	3.588e-010
1068	-0.186	-6.e-003	0.	3.573e-010
1069	-0.187	-6.e-003	0.	3.5581e-010
1070	-0.188	-6.e-003	0.	3.5431e-010
1071	-0.189	-6.e-003	0.	3.5281e-010
1072	-0.19	-6.e-003	0.	3.5132e-010
1073	-0.191	-6.e-003	0.	3.4982e-010
1074	-0.192	-6.e-003	0.	3.4832e-010
1075	-0.193	-6.e-003	0.	3.4682e-010
1076	-0.194	-6.e-003	0.	3.4533e-010
1077	-0.195	-6.e-003	0.	3.4383e-010
1078	-0.196	-6.e-003	0.	3.4233e-010
1079	-0.197	-6.e-003	0.	3.4084e-010
1080	-0.198	-6.e-003	0.	3.3934e-010
1081	-0.199	-6.e-003	0.	3.3784e-010
1082	-0.2	-6.e-003	0.	3.3634e-010
1083	-0.201	-6.e-003	0.	3.3485e-010
1084	-0.202	-6.e-003	0.	3.3335e-010
1085	-0.203	-6.e-003	0.	3.3185e-010
1086	-0.204	-6.e-003	0.	3.3035e-010
1087	-0.205	-6.e-003	0.	3.2886e-010
1088	-0.206	-6.e-003	0.	3.2736e-010
1089	-0.207	-6.e-003	0.	3.2586e-010
1090	-0.208	-6.e-003	0.	3.2437e-010
1091	-0.209	-6.e-003	0.	3.2287e-010
1092	-0.21	-6.e-003	0.	3.2137e-010
1093	-0.211	-6.e-003	0.	3.1987e-010
1094	-0.212	-6.e-003	0.	3.1838e-010
1095	-0.213	-6.e-003	0.	3.1688e-010
1096	-0.214	-6.e-003	0.	3.1538e-010
1097	-0.215	-6.e-003	0.	3.1388e-010
1098	-0.216	-6.e-003	0.	3.1239e-010
1099	-0.217	-6.e-003	0.	3.1089e-010
1100	-0.218	-6.e-003	0.	3.0939e-010
1101	-0.219	-6.e-003	0.	3.0789e-010
1102	-0.22	-6.e-003	0.	3.064e-010
1103	-0.221	-6.e-003	0.	3.049e-010
1104	-0.222	-6.e-003	0.	3.034e-010
1105	-0.223	-6.e-003	0.	3.0191e-010
1106	-0.224	-6.e-003	0.	3.0041e-010
1107	-0.225	-6.e-003	0.	2.9891e-010
1108	-0.226	-6.e-003	0.	2.9741e-010
1109	-0.227	-6.e-003	0.	2.9592e-010
1110	-0.228	-6.e-003	0.	2.9442e-010
1111	-0.229	-6.e-003	0.	2.9292e-010
1112	-0.23	-6.e-003	0.	2.9142e-010
1113	-0.231	-6.e-003	0.	2.8993e-010
1114	-0.232	-6.e-003	0.	2.8843e-010
1115	-0.233	-6.e-003	0.	2.8693e-010
1116	-0.234	-6.e-003	0.	2.8543e-010
1117	-0.235	-6.e-003	0.	2.8394e-010
1118	-0.236	-6.e-003	0.	2.8244e-010
1119	-0.237	-6.e-003	0.	2.8094e-010
1120	-0.238	-6.e-003	0.	2.7944e-010
1121	-0.239	-6.e-003	0.	2.7795e-010
1122	-0.24	-6.e-003	0.	2.7645e-010
1123	-0.241	-6.e-003	0.	2.7495e-010
1124	-0.242	-6.e-003	0.	2.7346e-010
1125	-0.243	-6.e-003	0.	2.7196e-010
1126	-0.244	-6.e-003	0.	2.7046e-010
1127	-0.245	-6.e-003	0.	2.6896e-010
1128	-0.246	-6.e-003	0.	2.6747e-010
1129	-0.247	-6.e-003	0.	2.6597e-010
1130	-0.248	-6.e-003	0.	2.6447e-010
1131	-0.249	-6.e-003	0.	2.6297e-010
1132	-0.25	-6.e-003	0.	2.6148e-010
1133	-0.251	-6.e-003	0.	2.5998e-010
1134	-0.252	-6.e-003	0.	2.5848e-010
1135	-0.253	-6.e-003	0.	2.5698e-010
1136	-0.254	-6.e-003	0.	2.5549e-010
1137	-0.255	-6.e-003	0.	2.5399e-010
1138	-0.256	-6.e-003	0.	2.5249e-010
1139	-0.257	-6.e-003	0.	2.51e-010
1140	-0.258	-6.e-003	0.	2.495e-010
1141	-0.259	-6.e-003	0.	2.48e-010
1142	-0.26	-6.e-003	0.	2.465e-010
1143	-0.261	-6.e-003	0.	2.4501e-010
1144	-0.262	-6.e-003	0.	2.4351e-010
1145	-0.263	-6.e-003	0.	2.4201e-010
1146	-0.264	-6.e-003	0.	2.4051e-010
1147	-0.265	-6.e-003	0.	2.3902e-010
1148	-0.266	-6.e-003	0.	2.3752e-010
1149	-0.267	-6.e-003	0.	2.3602e-010
1150	-0.268	-6.e-003	0.	2.3452e-010
1151	-0.269	-6.e-003	0.	2.3303e-010
1152	-0.27	-6.e-003	0.	2.3153e-010
1153	-0.271	-6.e-003	0.	2.3003e-010
1154	-0.272	-6.e-003	0.	2.2854e-010
1155	-0.273	-6.e-003	0.	2.2704e-010
1156	-0.274	-6.e-003	0.	2.2554e-010
1157	-0.275	-6.e-003	0.	2.2404e-010
1158	-0.276	-6.e-003	0.	2.2255e-010
1159	-0.277	-6.e-003	0.	2.2105e-010
1160	-0.278	-6.e-003	0.	2.1955e-010
1161	-0.279	-6.e-003	0.	2.1805e-010
1162	-0.28	-6.e-003	0.	2.1656e-010
1163	-0.281	-6.e-003	0.	2.1506e-010
1164	-0.282	-6.e-003	0.	2.1356e-010
1165	-0.283	-6.e-003	0.	2.1206e-010
1166	-0.284	-6.e-003	0.	2.1057e-010
1167	-0.285	-6.e-003	0.	2.0907e-010
1168	-0.286	-6.e-003	0.	2.0757e-010
1169	-0.287	-6.e-003	0.	2.0607e-010
1170	-0.288	-6.e-003	0.	2.0458e-010
1171	-0.289	-6.e-003	0.	2.0308e-010
1172	-0.29	-6.e-003	0.	2.0158e-010
1173	-0.291	-6.e-003	0.	2.0009e-010
1174	-0.292	-6.e-003	0.	1.9859e-010
1175	-0.293	-6.e-003	0.	1.9709e-010
1176	-0.294	-6.e-003	0.	1.9559e-010
1177	-0.295	-6.e-003	0.	1.941e-010
1178	-0.296	-6.e-003	0.	1.926e-010
1179	-0.297	-6.e-003	0.	1.911e-010
1180	-0.298	-6.e-003	0.	1.896e-010
1181	-0.299	-6.e-003	0.	1.8811e-010
1182	-0.3	-6.e-003	0.	1.8661e-010
1183	-0.301	-6.e-003	0.	1.8511e-010
1184	-0.302	-6.e-003	0.	1.8361e-010
1185	-0.303	-6.e-003	0.	1.8212e-010
1186	-0.304	-6.e-003	0.	1.8062e-010
1187	-0.305	-6.e-003	0.	1.7912e-010
1188	-0.306	-6.e-003	0.	1.7763e-010
1189	-0.307	-6.e-003	0.	1.7613e-010
1190	-0.308	-6.e-003	0.	1.7463e-010
1191	-0.309	-6.e-003	0.	1.7313e-010
1192	-0.31	-6.e-003	0.	1.7164e-010
1193	-0.311	-6.e-003	0.	1.7014e-010
1194	-0.312	-6.e-003	0.	1.6864e-010
1195	-0.313	-6.e-003	0.	1.6714e-010
1196	-0.314	-6.e-003	0.	1.6565e-010
1197	-0.315	-6.e-003	0.	1.6415e-010
1198	-0.316	-6.e-003	0.	1.6265e-010
1199	-0.317	-6.e-003	0.	1.6115e-010
1200	-0.318	-6.e-003	0.	1.5966e-010
1201	-0.319	-6.e-003	0.	1.5816e-010
1202	-0.32	-6.e-003	0.	1.5666e-010
1203	-0.321	-6.e-003	0.	1.5516e-010
1204	-0.322	-6.e-003	0.	1.5367e-010
1205	-0.323	-6.e-003	0.	1.5217e-010
1206	-0.324	-6.e-003	0.	1.5067e-010
1207	-0.325	-6.e-003	0.	1.4918e-010
1208	-0.326	-6.e-003	0.	1.4768e-010
1209	-0.327	-6.e-003	0.	1.4618e-010
1210	-0.328	-6.e-003	0.	1.4468e-010
1211	-0.329	-6.e-003	0.	1.4319e-010
1212	-0.33	-6.e-003	0.	1.4169e-010
1213	-0.331	-6.e-003	0.	1.4019e-010
1214	-0.332	-6.e-003	0.	1.3869e-010
1215	-0.333	-6.e-003	0.	1.372e-010
1216	-0.334	-6.e-003	0.	1.357e-010
1217	-0.335	-6.e-003	0.	1.342e-010
1218	-0.336	-6.e-003	0.	1.327e-010
1219	-0.337	-6.e-003	0.	1.3121e-010
1220	-0.338	-6.e-003	0.	1.2971e-010
1221	-0.339	-6.e-003	0.	1.2821e-010
1222	-0.34	-6.e-003	0.	1.2672e-010
1223	-0.341	-6.e-003	0.	1.2522e-010
1224	-0.342	-6.e-003	0.	1.2372e-010
1225	-0.343	-6.e-003	0.	1.2222e-010
1226	-0.344	-6.e-003	0.	1.2073e-010
1227	-0.345	-6.e-003	0.	1.1923e-010
1228	-0.346	-6.e-003	0.	1.1773e-010
1229	-0.347	-6.e-003	0.	1.1623e-010
1230	-0.348	-6.e-003	0.	1.1474e-010
1231	-0.349	-6.e-003	0.	1.1324e-010
1232	-0.35	-6.e-003	0.	1.1174e-010
1233	-0.351	-6.e-003	0.	1.1024e-010
1234	-0.352	-6.e-003	0.	1.0875e-010
1235	-0.353	-6.e-003	0.	1.0725e-010
1236	-0.354	-6.e-003	0.	1.0575e-010
1237	-0.355	-6.e-003	0.	1.0425e-010
1238	-0.356	-6.e-003	0.	1.0276e-010
1239	-0.357	-6.e-003	0.	1.0126e-010
1240	-0.358	-6.e-003	0.	9.9763e-011
1241	-0.359	-6.e-003	0.	9.8266e-011
1242	-0.36	-6.e-003	0.	9.6768e-011
1243	-0.361	-6.e-003	0.	9.5271e-011
1244	-0.362	-6.e-003	0.	9.3773e-011
1245	-0.363	-6.e-003	0.	9.2276e-011
1246	-0.364	-6.e-003	0.	9.0779e-011
1247	-0.365	-6.e-003	0.	8.9281e-011
1248	-0.366	-6.e-003	0.	8.7784e-011
1249	-0.367	-6.e-003	0.	8.6287e-011
1250	-0.368	-6.e-003	0.	8.4789e-011
1251	-0.369	-6.e-003	0.	8.3292e-011
1252	-0.37	-6.e-003	0.	8.1795e-011
1253	-0.371	-6.e-003	0.	8.0297e-011
1254	-0.372	-6.e-003	0.	7.88e-011
1255	-0.373	-6.e-003	0.	7.7303e-011
1256	-0.374	-6.e-003	0.	7.5805e-011
1257	-0.375	-6.e-003	0.	7.4308e-011
1258	-0.376	-6.e-003	0.	7.2811e-011
1259	-0.377	-6.e-003	0.	7.1313e-011
1260	-0.378	-6.e-003	0.	6.9816e-011
1261	-0.379	-6.e-003	0.	6.8319e-011
1262	-0.38	-6.e-003	0.	6.6821e-011
1263	-0.381	-6.e-003	0.	6.5324e-011
1264	-0.382	-6.e-003	0.	6.3826e-011
1265	-0.383	-6.e-003	0.	6.2329e-011
1266	-0.384	-6.e-003	0.	6.0832e-011
1267	-0.385	-6.e-003	0.	5.9334e-011
1268	-0.386	-6.e-003	0.	5.7837e-011
1269	-0.387	-6.e-003	0.	5.634e-011
1270	-0.388	-6.e-003	0.	5.4842e-011
1271	-0.389	-6.e-003	0.	5.3345e-011
1272	-0.39	-6.e-003	0.	5.1848e-011
1273	-0.391	-6.e-003	0.	5.035e-011
1274	-0.392	-6.e-003	0.	4.8853e-011
1275	-0.393	-6.e-003	0.	4.7356e-011
1276	-0.394	-6.e-003	0.	4.5858e-011
1277	-0.395	-6.e-003	0.	4.4361e-011
1278	-0.396	-6.e-003	0.	4.2864e-011
1279	-0.397	-6.e-003	0.	4.1366e-011
1280	-0.398	-6.e-003	0.	3.9869e-011
1281	-0.399	-6.e-003	0.	3.8372e-011
1282	-0.4	-6.e-003	0.	3.6874e-011
1283	-0.401	-6.e-003	0.	3.5377e-011
1284	-0.402	-6.e-003	0.	3.3879e-011
1285	-0.403	-6.e-003	0.	3.2382e-011
1286	-0.404	-6.e-003	0.	3.0885e-011
1287	-0.405	-6.e-003	0.	2.9387e-011
1288	-0.406	-6.e-003	0.	2.789e-011
1289	-0.407	-6.e-003	0.	2.6393e-011
1290	-0.408	-6.e-003	0.	2.4895e-011
1291	-0.409	-6.e-003	0.	2.3398e-011
1292	-0.41	-6.e-003	0.	2.1901e-011
1293	-0.411	-6.e-003	0.	2.0403e-011
1294	-0.412	-6.e-003	0.	1.8906e-011
1295	-0.413	-6.e-003	0.	1.7409e-011
1296	-0.414	-6.e-003	0.	1.5911e-011
1297	-0.415	-6.e-003	0.	1.4414e-011
1298	-0.416	-6.e-003	0.	1.2917e-011
1299	-0.417	-6.e-003	0.	1.1419e-011
1300	-0.418	-6.e-003	0.	9.9219e-012
1301	-0.419	-6.e-003	0.	8.4245e-012
1302	-0.42	-6.e-003	0.	6.9272e-012
1303	-0.421	-6.e-003	0.	5.4298e-012
1304	-0.422	-6.e-003	0.	3.9325e-012
1305	-0.423	-6.e-003	0.	2.4351e-012
1306	-0.424	-6.e-003	0.	9.3778e-013
1307	-0.425	-2.5e-002	0.	-6.4458e-013
1308	-0.425	-7.e-003	0.	-5.6405e-013
1309	-0.425	-8.e-003	0.	-5.6852e-013
1310	-0.425	-9.e-003	0.	-5.73e-013
1311	-0.425	-1.e-002	0.	-5.7747e-013
1312	-0.425	-1.1e-002	0.	-5.8194e-013
1313	-0.425	-1.2e-002	0.	-5.8642e-013
1314	-0.425	-1.3e-002	0.	-5.9089e-013
1315	-0.425	-1.4e-002	0.	-5.9537e-013
1316	-0.425	-1.5e-002	0.	-5.9984e-013
1317	-0.425	-1.6e-002	0.	-6.0432e-013
1318	-0.425	-1.7e-002	0.	-6.0879e-013
1319	-0.425	-1.8e-002	0.	-6.1326e-013
1320	-0.425	-1.9e-002	0.	-6.1774e-013
1321	-0.425	-2.e-002	0.	-6.2221e-013
1322	-0.425	-2.1e-002	0.	-6.2669e-013
1323	-0.425	-2.2e-002	0.	-6.3116e-013
1324	-0.425	-2.3e-002	0.	-6.3564e-013
1325	-0.425	-2.4e-002	0.	-6.4011e-013
1326	-0.424	-2.5e-002	0.	8.5277e-013
1327	-0.423	-2.5e-002	0.	2.3501e-012
1328	-0.422	-2.5e-002	0.	3.8475e-012
1329	-0.421	-2.5e-002	0.	5.3448e-012
1330	-0.42	-2.5e-002	0.	6.8422e-012
1331	-0.419	-2.5e-002	0.	8.3395e-012
1332	-0.418	-2.5e-002	0.	9.8369e-012
1333	-0.417	-2.5e-002	0.	1.1334e-011
1334	-0.416	-2.5e-002	0.	1.2832e-011
1335	-0.415	-2.5e-002	0.	1.4329e-011
1336	-0.414	-2.5e-002	0.	1.5826e-011
1337	-0.413	-2.5e-002	0.	1.7324e-011
1338	-0.412	-2.5e-002	0.	1.8821e-011
1339	-0.411	-2.5e-002	0.	2.0318e-011
1340	-0.41	-2.5e-002	0.	2.1816e-011
1341	-0.409	-2.5e-002	0.	2.3313e-011
1342	-0.408	-2.5e-002	0.	2.481e-011
1343	-0.407	-2.5e-002	0.	2.6308e-011
1344	-0.406	-2.5e-002	0.	2.7805e-011
1345	-0.405	-2.5e-002	0.	2.9302e-011
1346	-0.404	-2.5e-002	0.	3.08e-011
1347	-0.403	-2.5e-002	0.	3.2297e-011
1348	-0.402	-2.5e-002	0.	3.3794e-011
1349	-0.401	-2.5e-002	0.	3.5292e-011
1350	-0.4	-2.5e-002	0.	3.6789e-011
1351	-0.399	-2.5e-002	0.	3.8287e-011
1352	-0.398	-2.5e-002	0.	3.9784e-011
1353	-0.397	-2.5e-002	0.	4.1281e-011
1354	-0.396	-2.5e-002	0.	4.2779e-011
1355	-0.395	-2.5e-002	0.	4.4276e-011
1356	-0.394	-2.5e-002	0.	4.5773e-011
1357	-0.393	-2.5e-002	0.	4.7271e-011
1358	-0.392	-2.5e-002	0.	4.8768e-011
1359	-0.391	-2.5e-002	0.	5.0265e-011
1360	-0.39	-2.5e-002	0.	5.1763e-011
1361	-0.389	-2.5e-002	0.	5.326e-011
1362	-0.388	-2.5e-002	0.	5.4757e-011
1363	-0.387	-2.5e-002	0.	5.6255e-011
1364	-0.386	-2.5e-002	0.	5.7752e-011
1365	-0.385	-2.5e-002	0.	5.9249e-011
1366	-0.384	-2.5e-002	0.	6.0747e-011
1367	-0.383	-2.5e-002	0.	6.2244e-011
1368	-0.382	-2.5e-002	0.	6.3741e-011
1369	-0.381	-2.5e-002	0.	6.5239e-011
1370	-0.38	-2.5e-002	0.	6.6736e-011
1371	-0.379	-2.5e-002	0.	6.8234e-011
1372	-0.378	-2.5e-002	0.	6.9731e-011
1373	-0.377	-2.5e-002	0.	7.1228e-011
1374	-0.376	-2.5e-002	0.	7.2726e-011
1375	-0.375	-2.5e-002	0.	7.4223e-011
1376	-0.374	-2.5e-002	0.	7.572e-011
1377	-0.373	-2.5e-002	0.	7.7218e-011
1378	-0.372	-2.5e-002	0.	7.8715e-011
1379	-0.371	-2.5e-002	0.	8.0212e-011
1380	-0.37	-2.5e-002	0.	8.171e-011
1381	-0.369	-2.5e-002	0.	8.3207e-011
1382	-0.368	-2.5e-002	0.	8.4704e-011
1383	-0.367	-2.5e-002	0.	8.6202e-011
1384	-0.366	-2.5e-002	0.	8.7699e-011
1385	-0.365	-2.5e-002	0.	8.9196e-011
1386	-0.364	-2.5e-002	0.	9.0694e-011
1387	-0.363	-2.5e-002	0.	9.2191e-011
1388	-0.362	-2.5e-002	0.	9.3688e-011
1389	-0.361	-2.5e-002	0.	9.5186e-011
1390	-0.36	-2.5e-002	0.	9.6683e-011
1391	-0.359	-2.5e-002	0.	9.8181e-011
1392	-0.358	-2.5e-002	0.	9.9678e-011
1393	-0.357	-2.5e-002	0.	1.0118e-010
1394	-0.356	-2.5e-002	0.	1.0267e-010
1395	-0.355	-2.5e-002	0.	1.0417e-010
1396	-0.354	-2.5e-002	0.	1.0567e-010
1397	-0.353	-2.5e-002	0.	1.0716e-010
1398	-0.352	-2.5e-002	0.	1.0866e-010
1399	-0.351	-2.5e-002	0.	1.1016e-010
1400	-0.35	-2.5e-002	0.	1.1166e-010
1401	-0.349	-2.5e-002	0.	1.1315e-010
1402	-0.348	-2.5e-002	0.	1.1465e-010
1403	-0.347	-2.5e-002	0.	1.1615e-010
1404	-0.346	-2.5e-002	0.	1.1765e-010
1405	-0.345	-2.5e-002	0.	1.1914e-010
1406	-0.344	-2.5e-002	0.	1.2064e-010
1407	-0.343	-2.5e-002	0.	1.2214e-010
1408	-0.342	-2.5e-002	0.	1.2364e-010
1409	-0.341	-2.5e-002	0.	1.2513e-010
1410	-0.34	-2.5e-002	0.	1.2663e-010
1411	-0.339	-2.5e-002	0.	1.2813e-010
1412	-0.338	-2.5e-002	0.	1.2962e-010
1413	-0.337	-2.5e-002	0.	1.3112e-010
1414	-0.336	-2.5e-002	0.	1.3262e-010
1415	-0.335	-2.5e-002	0.	1.3412e-010
1416	-0.334	-2.5e-002	0.	1.3561e-010
1417	-0.333	-2.5e-002	0.	1.3711e-010
1418	-0.332	-2.5e-002	0.	1.3861e-010
1419	-0.331	-2.5e-002	0.	1.4011e-010
1420	-0.33	-2.5e-002	0.	1.416e-010
1421	-0.329	-2.5e-002	0.	1.431e-010
1422	-0.328	-2.5e-002	0.	1.446e-010
1423	-0.327	-2.5e-002	0.	1.461e-010
1424	-0.326	-2.5e-002	0.	1.4759e-010
1425	-0.325	-2.5e-002	0.	1.4909e-010
1426	-0.324	-2.5e-002	0.	1.5059e-010
1427	-0.323	-2.5e-002	0.	1.5209e-010
1428	-0.322	-2.5e-002	0.	1.5358e-010
1429	-0.321	-2.5e-002	0.	1.5508e-010
1430	-0.32	-2.5e-002	0.	1.5658e-010
1431	-0.319	-2.5e-002	0.	1.5807e-010
1432	-0.318	-2.5e-002	0.	1.5957e-010
1433	-0.317	-2.5e-002	0.	1.6107e-010
1434	-0.316	-2.5e-002	0.	1.6257e-010
1435	-0.315	-2.5e-002	0.	1.6406e-010
1436	-0.314	-2.5e-002	0.	1.6556e-010
1437	-0.313	-2.5e-002	0.	1.6706e-010
1438	-0.312	-2.5e-002	0.	1.6856e-010
1439	-0.311	-2.5e-002	0.	1.7005e-010
1440	-0.31	-2.5e-002	0.	1.7155e-010
1441	-0.309	-2.5e-002	0.	1.7305e-010
1442	-0.308	-2.5e-002	0.	1.7455e-010
1443	-0.307	-2.5e-002	0.	1.7604e-010
1444	-0.306	-2.5e-002	0.	1.7754e-010
1445	-0.305	-2.5e-002	0.	1.7904e-010
1446	-0.304	-2.5e-002	0.	1.8053e-010
1447	-0.303	-2.5e-002	0.	1.8203e-010
1448	-0.302	-2.5e-002	0.	1.8353e-010
1449	-0.301	-2.5e-002	0.	1.8503e-010
1450	-0.3	-2.5e-002	0.	1.8652e-010
1451	-0.299	-2.5e-002	0.	1.8802e-010
1452	-0.298	-2.5e-002	0.	1.8952e-010
1453	-0.297	-2.5e-002	0.	1.9102e-010
1454	-0.296	-2.5e-002	0.	1.9251e-010
1455	-0.295	-2.5e-002	0.	1.9401e-010
1456	-0.294	-2.5e-002	0.	1.9551e-010
1457	-0.293	-2.5e-002	0.	1.9701e-010
1458	-0.292	-2.5e-002	0.	1.985e-010
1459	-0.291	-2.5e-002	0.	2.e-010
1460	-0.29	-2.5e-002	0.	2.015e-010
1461	-0.289	-2.5e-002	0.	2.03e-010
1462	-0.288	-2.5e-002	0.	2.0449e-010
1463	-0.287	-2.5e-002	0.	2.0599e-010
1464	-0.286	-2.5e-002	0.	2.0749e-010
1465	-0.285	-2.5e-002	0.	2.0898e-010
1466	-0.284	-2.5e-002	0.	2.1048e-010
1467	-0.283	-2.5e-002	0.	2.1198e-010
1468	-0.282	-2.5e-002	0.	2.1348e-010
1469	-0.281	-2.5e-002	0.	2.1497e-010
1470	-0.28	-2.5e-002	0.	2.1647e-010
1471	-0.279	-2.5e-002	0.	2.1797e-010
1472	-0.278	-2.5e-002	0.	2.1947e-010
1473	-0.277	-2.5e-002	0.	2.2096e-010
1474	-0.276	-2.5e-002	0.	2.2246e-010
1475	-0.275	-2.5e-002	0.	2.2396e-010
1476	-0.274	-2.5e-002	0.	2.2546e-010
1477	-0.273	-2.5e-002	0.	2.2695e-010
1478	-0.272	-2.5e-002	0.	2.2845e-010
1479	-0.271	-2.5e-002	0.	2.2995e-010
1480	-0.27	-2.5e-002	0.	2.3144e-010
1481	-0.269	-2.5e-002	0.	2.3294e-010
1482	-0.268	-2.5e-002	0.	2.3444e-010
1483	-0.267	-2.5e-002	0.	2.3594e-010
1484	-0.266	-2.5e-002	0.	2.3743e-010
1485	-0.265	-2.5e-002	0.	2.3893e-010
1486	-0.264	-2.5e-002	0.	2.4043e-010
1487	-0.263	-2.5e-002	0.	2.4193e-010
1488	-0.262	-2.5e-002	0.	2.4342e-010
1489	-0.261	-2.5e-002	0.	2.4492e-010
1490	-0.26	-2.5e-002	0.	2.4642e-010
1491	-0.259	-2.5e-002	0.	2.4792e-010
1492	-0.258	-2.5e-002	0.	2.4941e-010
1493	-0.257	-2.5e-002	0.	2.5091e-010
1494	-0.256	-2.5e-002	0.	2.5241e-010
1495	-0.255	-2.5e-002	0.	2.5391e-010
1496	-0.254	-2.5e-002	0.	2.554e-010
1497	-0.253	-2.5e-002	0.	2.569e-010
1498	-0.252	-2.5e-002	0.	2.584e-010
1499	-0.251	-2.5e-002	0.	2.5989e-010
1500	-0.25	-2.5e-002	0.	2.6139e-010
1501	-0.249	-2.5e-002	0.	2.6289e-010
1502	-0.248	-2.5e-002	0.	2.6439e-010
1503	-0.247	-2.5e-002	0.	2.6588e-010
1504	-0.246	-2.5e-002	0.	2.6738e-010
1505	-0.245	-2.5e-002	0.	2.6888e-010
1506	-0.244	-2.5e-002	0.	2.7038e-010
1507	-0.243	-2.5e-002	0.	2.7187e-010
1508	-0.242	-2.5e-002	0.	2.7337e-010
1509	-0.241	-2.5e-002	0.	2.7487e-010
1510	-0.24	-2.5e-002	0.	2.7637e-010
1511	-0.239	-2.5e-002	0.	2.7786e-010
1512	-0.238	-2.5e-002	0.	2.7936e-010
1513	-0.237	-2.5e-002	0.	2.8086e-010
1514	-0.236	-2.5e-002	0.	2.8235e-010
